robot_id,node_id,ETA
0,d_1,0
0,node_0,3
0,node_6,20
0,node_12,38
0,node_18,56
0,node_24,74
0,P_4,83
0,P_4,-1
0,node_24,92
0,node_18,110
0,node_12,128
0,P_2,137
0,node_12,146
0,node_13,152
0,node_16,161
0,L_3,168
0,node_16,175
0,node_13,184
0,node_12,190
0,node_6,208
0,node_0,225
0,d_1,228
1,d_1,0
1,node_0,4
1,node_6,21
1,node_12,39
1,node_18,57
1,P_3,66
1,node_18,75
1,node_12,93
1,node_6,111
1,P_1,120
1,node_6,129
1,node_7,135
1,node_10,144
1,L_2,151
1,node_10,158
1,node_7,167
1,node_4,176
1,node_1,184
1,node_0,190
1,d_1,193

