run_id,scenario,robot_id,timestamp,success,failure_reason,elapsed_sec,min_ped_clearance_m,min_robot_clearance_m,path_dev_mean_m,path_dev_max_m,avg_solver_ms,max_solver_ms,avg_v_mps,avg_abs_w_rps,v_jerk_std,w_jerk_std
0,S1,0,2026-05-12 18:06:46,0,timeout,120.2,0.982,-1,0.758,1.758,3.38,101.63,0.555,0.563,0.031,0.1692
0,S1,0,2026-05-12 18:37:10,0,timeout,120.0,0.988,-1,1.04,1.793,8.86,115.42,0.54,0.592,0.0309,0.0842
0,ST_MPC_filter,0,2026-05-14 17:35:19,0,timeout,480.19,1.025,-1,1.602,2.624,7.16,103.82,0.177,0.672,0.0293,0.1799
0,ST_MPC_filter,0,2026-05-14 17:56:41,0,timeout,480.01,0.981,-1,1.746,2.677,6.79,102.54,0.186,0.693,0.0292,0.131
0,ST_MPC_filter,0,2026-05-14 18:34:37,0,timeout,480.09,0.946,-1,1.663,2.531,6.07,102.35,0.18,0.658,0.028,0.1996
0,ST_MPC_filter,0,2026-05-15 15:36:58,0,timeout,480.01,1.025,-1,1.692,2.816,6.77,103.21,0.181,0.657,0.029,0.2049
1,ST_MPC_filter,0,2026-05-15 15:44:58,0,timeout,480.19,2.414,-1,3.012,3.248,11.53,102.75,0.018,0.734,0.0207,0.119
2,ST_MPC_filter,0,2026-05-15 15:52:58,0,timeout,480.02,2.721,-1,3.62,3.776,10.91,102.33,0.014,0.731,0.0184,0.1312
3,ST_MPC_filter,0,2026-05-15 16:00:58,0,timeout,480.02,2.789,-1,4.135,4.246,12.44,105.28,0.021,0.734,0.0208,0.1203
4,ST_MPC_filter,0,2026-05-15 16:08:59,0,timeout,480.19,2.674,-1,4.228,4.326,11.99,105.02,0.013,0.731,0.0188,0.1299
0,ST_MPC_filter,0,2026-05-15 16:26:15,0,ped_too_close,49.2,0.187,-1,0.228,0.891,4.4,100.87,1.273,0.351,0.0654,0.0637
0,ST_MPC_filter,0,2026-05-15 16:27:43,0,ped_too_close,47.83,0.275,-1,0.205,0.773,4.39,101.27,1.299,0.337,0.0609,0.0644
1,ST_MPC_filter,0,2026-05-15 16:37:54,0,timeout,480.01,1.702,-1,0.974,1.389,9.24,104.8,0.027,0.734,0.0217,0.1145
0,ST_MPC_filter,0,2026-05-15 16:47:32,0,ped_too_close,50.3,0.292,-1,0.269,1.066,4.56,105.41,1.262,0.365,0.0654,0.0638
1,ST_MPC_filter,0,2026-05-15 16:57:41,0,timeout,480.01,1.914,-1,1.156,1.83,11.37,133.96,0.044,0.736,0.023,0.1098
2,ST_MPC_filter,0,2026-05-15 17:05:41,0,timeout,480.2,1.776,-1,1.618,2.0,8.69,100.94,0.025,0.733,0.0187,0.123
0,ST_MPC_filter,0,2026-05-15 17:17:17,0,ped_too_close,111.94,0.024,-1,0.627,1.062,2.27,100.94,0.85,0.578,0.0436,0.048
0,ST_MPC_filter,0,2026-05-15 17:21:09,0,ped_too_close,52.54,0.241,-1,0.317,1.248,3.77,100.17,1.225,0.381,0.066,0.0623
0,ST_MPC_filter,0,2026-05-15 17:24:51,1,,48.14,0.334,-1,0.219,0.849,5.23,102.79,1.296,0.344,0.0613,0.0648
0,ST_MPC_filter,0,2026-05-15 17:27:45,1,,53.54,0.377,-1,0.374,1.407,3.87,91.18,1.208,0.395,0.0643,0.0625
0,ST_MPC_filter,0,2026-05-15 17:42:29,1,,52.4,0.633,-1,0.392,1.564,3.11,95.69,1.265,0.41,0.0575,0.0654
0,ST_MPC_filter,0,2026-05-17 11:23:47,1,,51.28,0.673,-1,0.352,1.415,4.08,101.6,1.275,0.4,0.0541,0.0669
0,ST_MPC_filter,0,2026-05-17 11:38:45,1,,77.79,0.451,-1,0.763,1.632,11.5,104.72,0.897,0.511,0.0559,0.0348
0,ST_MPC_filter,0,2026-05-17 14:20:15,1,,52.39,0.666,-1,0.382,1.523,3.6,102.9,1.259,0.409,0.0556,0.0658
1,ST_MPC_filter,0,2026-05-17 14:22:03,1,,79.98,0.564,-1,0.721,1.55,11.9,105.06,0.943,0.509,0.0515,0.0484
0,ST_MPC_filter,0,2026-05-17 14:22:03,1,,79.99,0.564,-1,0.721,1.551,9.84,106.56,0.89,0.51,0.0528,0.0339
0,ST_MPC_filter,0,2026-05-17 14:36:35,1,,52.05,0.689,-1,0.371,1.478,3.51,95.34,1.264,0.407,0.0555,0.0659
1,ST_MPC_filter,0,2026-05-17 14:46:38,0,timeout,480.0,1.641,-1,1.251,1.96,10.5,102.97,0.049,0.735,0.0256,0.1176
0,ST_MPC_filter,0,2026-05-17 15:17:58,1,,50.89,0.666,-1,0.34,1.377,3.66,101.46,1.279,0.397,0.0558,0.0672
1,ST_MPC_filter,0,2026-05-17 15:22:00,0,timeout,120.2,2.402,-1,0.866,1.267,4.17,102.38,0.07,0.737,0.0247,0.11
2,ST_MPC_filter,0,2026-05-17 15:25:44,0,timeout,120.0,2.145,-1,1.371,1.697,11.66,107.47,0.058,0.731,0.0285,0.1325
3,ST_MPC_filter,0,2026-05-17 15:27:44,0,timeout,120.04,1.728,-1,1.423,1.92,10.72,102.17,0.051,0.737,0.0262,0.1102
4,ST_MPC_filter,0,2026-05-17 15:29:44,0,timeout,120.17,3.463,-1,1.661,1.903,8.0,73.49,0.025,0.732,0.0173,0.1272
5,ST_MPC_filter,0,2026-05-17 15:31:45,0,timeout,120.28,2.004,-1,1.83,2.274,9.92,100.99,0.07,0.732,0.0295,0.1272
6,ST_MPC_filter,0,2026-05-17 15:33:45,0,timeout,120.08,3.778,-1,2.029,2.037,9.62,101.47,0.002,0.735,0.0105,0.1162
7,ST_MPC_filter,0,2026-05-17 15:35:45,0,timeout,120.19,2.131,-1,2.192,2.4,9.98,101.18,0.041,0.737,0.0285,0.1101
8,ST_MPC_filter,0,2026-05-17 15:37:46,0,timeout,120.01,3.989,-1,2.285,2.292,11.43,101.49,0.001,0.729,0.0082,0.1375
9,ST_MPC_filter,0,2026-05-17 15:39:46,0,timeout,120.2,2.213,-1,2.511,2.634,9.29,100.86,0.035,0.735,0.0276,0.1161
10,ST_MPC_filter,0,2026-05-17 15:41:46,0,timeout,120.0,3.209,-1,2.591,2.6,8.79,88.63,0.003,0.731,0.0133,0.1325
11,ST_MPC_filter,0,2026-05-17 15:43:47,0,timeout,120.07,2.359,-1,2.771,2.803,10.32,105.11,0.019,0.737,0.0266,0.1102
12,ST_MPC_filter,0,2026-05-17 15:45:47,0,timeout,120.16,2.431,-1,2.797,2.885,11.16,103.28,0.007,0.734,0.0183,0.1217
13,ST_MPC_filter,0,2026-05-17 15:47:47,0,timeout,120.03,3.786,-1,2.879,2.886,11.67,102.46,0.003,0.737,0.014,0.1102
14,ST_MPC_filter,0,2026-05-17 15:49:47,0,timeout,120.0,8.973,-1,2.878,2.89,7.57,101.19,0.0,0.746,0.0022,0.0636
15,ST_MPC_filter,0,2026-05-17 15:51:48,0,timeout,120.2,9.019,-1,2.875,2.875,5.18,16.18,0.0,0.75,0.0,0.0
16,ST_MPC_filter,0,2026-05-17 15:53:48,0,timeout,120.2,9.019,-1,2.875,2.875,5.17,16.76,0.0,0.75,0.0,0.0
17,ST_MPC_filter,0,2026-05-17 15:55:48,0,timeout,120.19,6.825,-1,2.676,2.875,5.08,22.01,0.047,0.746,0.0248,0.0393
18,ST_MPC_filter,0,2026-05-17 15:57:49,0,timeout,120.0,6.518,-1,0.176,0.96,0.65,8.61,1.493,0.216,0.0181,0.0094
19,ST_MPC_filter,0,2026-05-17 15:59:07,1,,78.41,0.321,-1,0.261,0.851,3.91,103.87,1.339,0.313,0.0651,0.116
0,ST_MPC_filter,0,2026-05-17 15:59:07,1,,60.6,0.323,-1,0.305,0.851,4.14,80.72,1.007,0.421,0.0613,0.0669
20,ST_MPC_filter,0,2026-05-17 16:01:26,0,timeout,120.2,0.548,-1,0.507,1.329,3.13,104.99,0.624,0.579,0.0496,0.1027
21,ST_MPC_filter,0,2026-05-17 16:02:26,1,,59.6,1.62,-1,0.571,1.345,2.76,83.89,1.066,0.445,0.0525,0.0735
0,ST_MPC_filter,0,2026-05-17 16:02:26,1,,66.81,1.608,-1,0.535,1.345,4.67,100.88,0.914,0.42,0.0601,0.0989
0,ST_MPC_filter,0,2026-05-17 16:03:13,1,,0.0,9.676,-1,0.128,0.128,18.56,18.56,0.2,0.6,0.0,0.0
22,ST_MPC_filter,0,2026-05-17 16:05:08,1,,90.78,0.326,-1,0.764,1.419,6.34,101.11,0.825,0.559,0.064,0.0712
0,ST_MPC_filter,0,2026-05-17 16:05:08,0,ped_too_close,89.74,0.287,-1,0.773,1.419,5.32,101.33,0.848,0.561,0.0533,0.0335
23,ST_MPC_filter,0,2026-05-17 16:08:34,0,timeout,120.0,0.623,-1,0.801,1.446,4.8,102.16,0.544,0.6,0.0442,0.0867
24,ST_MPC_filter,0,2026-05-17 16:10:35,0,timeout,120.19,0.98,-1,1.689,1.739,9.46,101.13,0.04,0.731,0.025,0.1323
25,ST_MPC_filter,0,2026-05-17 16:12:35,0,timeout,120.0,1.359,-1,1.999,2.247,7.77,101.03,0.123,0.747,0.0299,0.052
26,ST_MPC_filter,0,2026-05-17 16:13:51,1,,75.5,0.397,-1,0.819,1.994,4.01,102.76,0.956,0.505,0.0536,0.0987
0,ST_MPC_filter,0,2026-05-17 16:13:51,1,,55.29,0.392,-1,0.42,1.64,5.02,101.02,1.198,0.436,0.0559,0.0602
27,ST_MPC_filter,0,2026-05-17 16:19:31,0,timeout,120.18,0.672,-1,0.623,1.297,8.59,105.21,0.564,0.586,0.0328,0.0896
0,ST_MPC_filter,0,2026-05-17 16:19:31,0,timeout,120.14,0.684,-1,0.623,1.297,8.07,103.87,0.538,0.589,0.0341,0.0858
0,ST_MPC_filter,0,2026-05-17 16:29:23,0,timeout,120.2,0.952,-1,0.632,1.216,8.26,103.43,0.534,0.588,0.0325,0.0856
28,ST_MPC_filter,0,2026-05-17 16:29:23,0,timeout,120.2,0.932,-1,0.633,1.216,7.22,103.93,0.561,0.582,0.0326,0.0997
29,ST_MPC_filter,0,2026-05-17 16:49:18,0,timeout,120.19,0.104,-1,0.993,1.385,4.64,113.16,0.507,0.632,0.0527,0.0618
30,ST_MPC_filter,0,2026-05-17 16:51:18,0,timeout,120.2,7.459,-1,1.369,1.369,0.65,6.51,0.079,0.75,0.0,0.0
31,ST_MPC_filter,0,2026-05-17 16:53:19,0,timeout,120.01,4.03,-1,1.12,1.369,0.9,12.33,0.356,0.667,0.0191,0.0077
32,ST_MPC_filter,0,2026-05-17 16:55:19,0,timeout,120.2,0.593,-1,0.572,1.305,5.41,103.56,0.677,0.551,0.0442,0.0834
33,ST_MPC_filter,0,2026-05-17 16:57:19,0,timeout,120.18,0.047,-1,1.43,1.585,4.52,101.0,1.442,0.747,0.032,0.0264
34,ST_MPC_filter,0,2026-05-17 16:59:20,0,timeout,120.11,3.82,-1,1.498,1.498,4.13,92.49,1.5,0.75,0.0,0.0
35,ST_MPC_filter,0,2026-05-17 17:01:20,0,timeout,120.0,3.82,-1,1.498,1.498,4.77,100.85,1.5,0.75,0.0,0.0
36,ST_MPC_filter,0,2026-05-17 17:03:20,0,timeout,120.2,3.82,-1,1.498,1.498,5.8,100.62,1.5,0.75,0.0,0.0
37,ST_MPC_filter,0,2026-05-17 17:05:21,0,timeout,120.0,3.82,-1,1.498,1.498,6.08,100.9,1.5,0.75,0.0,0.0
38,ST_MPC_filter,0,2026-05-17 17:07:21,0,timeout,120.0,3.82,-1,1.498,1.498,5.79,102.2,1.5,0.75,0.0,0.0
39,ST_MPC_filter,0,2026-05-17 17:09:21,0,timeout,120.0,3.82,-1,1.498,1.498,6.39,100.96,1.5,0.75,0.0,0.0
40,ST_MPC_filter,0,2026-05-17 17:11:21,0,timeout,120.2,3.82,-1,1.424,1.498,6.05,100.65,1.459,0.746,0.0295,0.043
0,S1,0,2026-05-17 17:12:56,1,,47.69,0.541,-1,0.564,1.573,4.5,103.83,1.326,0.428,0.0604,0.0682
41,ST_MPC_filter,0,2026-05-17 17:12:56,1,,94.03,0.57,-1,0.429,1.573,3.63,102.21,1.218,0.412,0.053,0.0649
42,ST_MPC_filter,0,2026-05-17 17:14:04,1,,56.2,0.577,-1,0.533,1.69,4.84,99.18,1.228,0.436,0.0786,0.1365
0,S1,0,2026-05-17 17:14:04,1,,49.0,0.577,-1,0.568,1.69,4.57,98.66,1.292,0.416,0.0656,0.0754
0,S1,0,2026-05-17 17:15:11,0,ped_too_close,49.01,0.082,-1,0.592,1.457,6.24,101.9,1.286,0.448,0.0597,0.071
43,ST_MPC_filter,0,2026-05-17 17:15:11,0,ped_too_close,55.5,0.085,-1,0.557,1.457,6.36,101.8,1.204,0.469,0.0785,0.1631
44,ST_MPC_filter,0,2026-05-17 17:16:30,1,,66.8,0.371,-1,0.478,1.22,5.86,103.95,0.938,0.415,0.0764,0.1227
0,S1,0,2026-05-17 17:16:30,1,,60.09,0.37,-1,0.502,1.22,4.74,101.96,1.156,0.427,0.0624,0.068
45,ST_MPC_filter,0,2026-05-17 17:18:41,0,timeout,120.18,0.605,-1,1.7,2.451,2.69,28.41,1.226,0.636,0.0538,0.0908
0,S1,0,2026-05-17 17:19:52,1,,52.48,0.309,-1,0.52,1.75,5.77,101.14,1.271,0.428,0.0629,0.0659
46,ST_MPC_filter,0,2026-05-17 17:19:52,0,ped_too_close,71.02,0.299,-1,0.672,1.75,5.35,103.14,1.256,0.496,0.062,0.0859
47,ST_MPC_filter,0,2026-05-17 17:22:06,0,timeout,120.19,0.142,-1,0.994,1.373,4.92,100.6,0.57,0.611,0.0558,0.0789
48,ST_MPC_filter,0,2026-05-17 17:24:06,0,timeout,120.01,0.371,-1,1.343,2.485,7.21,103.84,0.69,0.691,0.0835,0.1118
49,ST_MPC_filter,0,2026-05-17 17:25:08,0,ped_too_close,61.59,0.226,-1,0.406,1.192,4.71,102.36,1.056,0.463,0.0608,0.0724
0,S1,0,2026-05-17 17:25:08,0,ped_too_close,45.47,0.169,-1,0.28,0.997,5.18,102.9,1.329,0.361,0.0674,0.0868
50,ST_MPC_filter,0,2026-05-17 17:26:08,1,,49.99,0.483,-1,0.408,1.148,4.82,104.72,1.307,0.418,0.0524,0.101
0,S1,0,2026-05-17 17:26:08,1,,43.02,0.436,-1,0.421,1.148,6.55,103.68,1.347,0.372,0.0541,0.0763
0,S1,0,2026-05-17 17:27:16,1,,47.79,0.891,-1,0.639,1.583,5.8,101.87,1.298,0.437,0.0618,0.0748
51,ST_MPC_filter,0,2026-05-17 17:27:16,1,,54.81,0.865,-1,0.597,1.583,4.93,103.44,1.225,0.463,0.0896,0.1159
52,ST_MPC_filter,0,2026-05-17 17:28:50,1,,81.6,0.426,-1,0.793,1.538,10.74,103.11,0.904,0.528,0.0628,0.0852
0,S1,0,2026-05-17 17:28:50,1,,74.18,0.436,-1,0.842,1.538,10.58,103.61,0.928,0.515,0.0578,0.0387
53,ST_MPC_filter,0,2026-05-17 17:29:54,1,,53.17,0.638,-1,0.515,1.403,3.45,78.42,1.268,0.459,0.0703,0.0903
0,S1,0,2026-05-17 17:29:54,1,,44.59,0.66,-1,0.537,1.403,4.56,78.14,1.326,0.409,0.0628,0.0758
54,ST_MPC_filter,0,2026-05-17 17:31:07,1,,64.0,0.44,-1,0.905,2.657,4.5,66.26,1.162,0.455,0.0857,0.1435
0,S1,0,2026-05-17 17:31:07,1,,57.2,0.44,-1,0.96,2.657,4.11,87.58,1.095,0.46,0.0772,0.1179
0,S1,0,2026-05-17 17:32:41,1,,73.2,1.264,-1,1.232,2.929,3.58,69.21,0.966,0.418,0.0721,0.1017
55,ST_MPC_filter,0,2026-05-17 17:32:41,1,,80.0,1.248,-1,1.149,2.929,4.89,100.91,1.009,0.444,0.0908,0.1509
56,ST_MPC_filter,0,2026-05-17 17:34:53,0,timeout,120.0,0.536,-1,0.517,1.605,3.6,101.37,0.583,0.6,0.0498,0.0896
0,S1,0,2026-05-17 17:36:04,1,,51.01,0.381,-1,0.606,1.828,5.35,100.85,1.256,0.429,0.0648,0.067
57,ST_MPC_filter,0,2026-05-17 17:36:04,1,,58.49,0.378,-1,0.557,1.828,5.14,102.32,1.18,0.449,0.0727,0.1138
58,ST_MPC_filter,0,2026-05-17 17:37:18,0,ped_too_close,59.4,0.255,-1,0.689,2.042,7.56,103.17,1.148,0.467,0.0803,0.1142
0,S1,0,2026-05-17 17:37:18,0,ped_too_close,52.81,0.275,-1,0.735,2.042,6.58,100.86,1.217,0.464,0.071,0.0659
59,ST_MPC_filter,0,2026-05-17 17:39:31,0,timeout,120.2,0.616,-1,1.746,2.387,3.4,62.03,1.092,0.632,0.077,0.1094
60,ST_MPC_filter,0,2026-05-17 17:41:31,0,timeout,120.01,0.236,-1,0.994,1.593,6.0,101.53,0.708,0.609,0.0489,0.0542
61,ST_MPC_filter,0,2026-05-17 17:43:31,0,timeout,120.2,0.83,-1,0.783,1.361,8.1,103.89,0.552,0.605,0.0561,0.0973
62,ST_MPC_filter,0,2026-05-17 17:45:43,0,timeout,120.19,0.821,-1,0.593,1.607,3.4,102.11,0.572,0.617,0.0514,0.0999
0,S1,0,2026-05-17 17:46:53,1,,49.85,0.318,-1,0.573,1.773,4.59,100.91,1.284,0.418,0.0668,0.0695
63,ST_MPC_filter,0,2026-05-17 17:46:53,1,,57.28,0.317,-1,0.524,1.773,5.26,102.7,1.195,0.448,0.0641,0.0866
64,ST_MPC_filter,0,2026-05-17 17:49:03,0,timeout,120.0,0.052,-1,0.891,1.238,7.62,102.42,0.527,0.626,0.049,0.0739
