run_id,scenario,robot_id,timestamp,success,failure_reason,elapsed_sec,min_ped_clearance_m,min_robot_clearance_m,path_dev_mean_m,path_dev_max_m,avg_solver_ms,max_solver_ms,avg_v_mps,avg_abs_w_rps,v_jerk_std,w_jerk_std
65,ST_MPC_filter,0,2026-05-17 17:51:04,0,timeout,120.18,0.419,-1,0.696,1.586,3.22,101.39,0.573,0.608,0.0583,0.1175
0,S1,0,2026-05-17 17:52:02,0,ped_too_close,42.02,0.287,-1,0.462,1.34,5.83,101.25,1.358,0.384,0.0583,0.0764
66,ST_MPC_filter,0,2026-05-17 17:52:02,1,,48.97,0.3,-1,0.446,1.34,4.61,106.32,1.31,0.436,0.0498,0.0711
0,S1,0,2026-05-17 17:53:37,1,,74.79,0.429,-1,0.698,1.365,4.69,102.78,1.044,0.536,0.0592,0.0382
67,ST_MPC_filter,0,2026-05-17 17:53:37,1,,81.0,0.429,-1,0.659,1.365,4.49,104.88,1.022,0.542,0.0655,0.0836
68,ST_MPC_filter,0,2026-05-17 17:55:48,0,timeout,120.18,0.801,-1,0.509,1.248,2.6,102.39,0.55,0.596,0.0343,0.103
0,S1,0,2026-05-17 17:57:23,0,ped_too_close,73.79,0.267,-1,0.826,1.575,12.57,104.05,0.916,0.508,0.0582,0.0425
69,ST_MPC_filter,0,2026-05-17 17:57:23,0,ped_too_close,81.81,0.277,-1,0.776,1.575,12.31,104.12,0.875,0.519,0.0615,0.0926
0,S1,0,2026-05-17 17:58:24,1,,44.79,-1,-1,0.25,1.06,2.23,101.6,1.315,0.215,0.055,0.0544
70,ST_MPC_filter,0,2026-05-17 17:58:24,1,,50.81,1.246,-1,0.252,1.06,3.28,105.26,1.189,0.292,0.0727,0.1264
71,ST_MPC_filter,0,2026-05-17 18:00:36,0,timeout,120.01,0.291,-1,0.97,1.365,13.82,101.95,0.529,0.607,0.0408,0.0378
0,S1,0,2026-05-17 18:01:49,0,ped_too_close,54.19,0.175,-1,0.6,1.635,5.57,104.34,1.197,0.459,0.0616,0.088
72,ST_MPC_filter,0,2026-05-17 18:01:49,0,ped_too_close,72.98,0.175,-1,0.708,1.635,6.17,101.19,0.969,0.526,0.0656,0.1122
73,ST_MPC_filter,0,2026-05-17 18:04:01,0,timeout,120.17,0.51,-1,0.601,1.304,2.93,90.64,0.551,0.614,0.0356,0.091
74,ST_MPC_filter,0,2026-05-17 18:05:22,1,,68.41,0.469,-1,0.453,1.346,4.46,102.16,0.993,0.416,0.089,0.1038
0,S1,0,2026-05-17 18:05:22,1,,61.4,0.464,-1,0.464,1.346,5.31,102.04,1.058,0.406,0.0715,0.0714
75,ST_MPC_filter,0,2026-05-17 18:07:36,0,timeout,120.19,0.9,-1,0.529,1.627,3.82,102.28,0.564,0.605,0.0454,0.0987
76,ST_MPC_filter,0,2026-05-17 18:08:46,0,ped_too_close,56.9,0.172,-1,0.582,1.82,4.24,104.75,1.228,0.469,0.061,0.1071
0,S1,0,2026-05-17 18:08:46,0,ped_too_close,50.89,0.172,-1,0.626,1.82,4.99,101.18,1.266,0.445,0.0615,0.073
0,S1,0,2026-05-17 18:10:06,1,,63.19,1.682,-1,1.362,2.879,4.41,82.44,1.072,0.443,0.1042,0.1354
77,ST_MPC_filter,0,2026-05-17 18:10:06,1,,69.19,1.678,-1,1.273,2.879,4.95,101.12,1.094,0.447,0.1235,0.1506
78,ST_MPC_filter,0,2026-05-17 18:12:19,0,timeout,120.16,0.951,-1,0.573,1.097,2.75,103.29,0.543,0.597,0.0332,0.1056
79,ST_MPC_filter,0,2026-05-17 18:14:31,0,timeout,120.2,0.617,-1,0.538,1.351,3.28,90.33,0.545,0.609,0.0622,0.1078
80,ST_MPC_filter,0,2026-05-17 18:15:38,1,,54.2,0.375,-1,0.567,1.466,7.15,102.02,1.24,0.443,0.0844,0.1458
0,S1,0,2026-05-17 18:15:38,1,,47.0,0.375,-1,0.605,1.466,5.24,101.18,1.298,0.438,0.0627,0.075
0,S1,0,2026-05-17 18:16:47,1,,49.79,0.442,-1,0.598,1.544,5.79,101.52,1.265,0.446,0.0645,0.0713
81,ST_MPC_filter,0,2026-05-17 18:16:47,1,,56.04,0.453,-1,0.553,1.544,4.31,101.47,1.208,0.476,0.0588,0.0867
82,ST_MPC_filter,0,2026-05-17 18:17:59,1,,59.98,0.329,-1,0.507,1.347,5.12,105.59,1.076,0.446,0.0689,0.1129
0,S1,0,2026-05-17 18:17:59,1,,51.39,0.328,-1,0.535,1.346,4.35,93.96,1.197,0.476,0.0606,0.0665
0,S1,0,2026-05-17 18:19:04,1,,46.07,0.52,-1,0.519,1.331,3.87,104.92,1.35,0.405,0.0579,0.079
83,ST_MPC_filter,0,2026-05-17 18:19:04,1,,52.85,0.519,-1,0.491,1.331,4.13,98.78,1.193,0.426,0.0964,0.1499
84,ST_MPC_filter,0,2026-05-17 18:20:10,0,ped_too_close,56.91,0.16,-1,0.555,1.338,5.12,103.97,1.167,0.477,0.0679,0.1407
0,S1,0,2026-05-17 18:20:11,0,ped_too_close,50.4,0.162,-1,0.589,1.338,4.24,100.96,1.229,0.465,0.0568,0.0776
0,S1,0,2026-05-17 18:21:09,1,,41.79,0.674,-1,0.374,1.09,4.76,100.91,1.372,0.341,0.0537,0.0769
85,ST_MPC_filter,0,2026-05-17 18:21:09,1,,48.02,0.674,-1,0.364,1.09,5.89,101.29,1.338,0.377,0.0782,0.1374
0,S1,0,2026-05-17 23:27:27,0,timeout,120.21,0.034,-1,0.984,1.385,15.21,104.46,0.489,0.624,0.0401,0.0393
0,S1,0,2026-05-17 23:29:42,0,timeout,120.19,0.015,-1,0.98,1.385,4.39,120.77,0.495,0.625,0.0402,0.0307
0,S1,0,2026-05-17 23:32:00,0,timeout,120.2,0.078,-1,0.983,1.385,4.16,100.78,0.491,0.626,0.0388,0.0294
0,S1,0,2026-05-17 23:34:17,0,timeout,120.2,0.027,-1,0.979,1.385,4.56,95.04,0.495,0.624,0.043,0.029
0,S1,0,2026-05-17 23:36:34,0,timeout,120.01,0.038,-1,0.976,1.385,17.01,104.14,0.496,0.624,0.0398,0.0333
0,S1,0,2026-05-17 23:38:04,0,ped_too_close,71.76,0.16,-1,0.635,1.414,7.32,102.51,0.921,0.51,0.0549,0.0561
0,S1,0,2026-05-17 23:40:19,0,timeout,120.0,0.066,-1,0.95,1.368,8.47,102.88,0.452,0.623,0.0378,0.029
0,S1,0,2026-05-17 23:42:37,0,timeout,120.2,0.028,-1,0.979,1.385,4.67,69.14,0.494,0.625,0.0392,0.0387
0,S1,0,2026-05-17 23:44:55,0,timeout,120.22,0.035,-1,0.978,1.385,6.46,101.43,0.495,0.624,0.0393,0.0358
0,S1,0,2026-05-17 23:47:12,0,timeout,120.19,0.036,-1,0.979,1.385,3.82,87.71,0.492,0.626,0.0397,0.0307
0,S1,0,2026-05-17 23:49:30,0,timeout,120.2,0.005,-1,0.976,1.384,4.31,101.58,0.49,0.624,0.0387,0.0344
0,S1,0,2026-05-17 23:50:37,0,ped_too_close,50.39,0.18,-1,0.33,1.294,3.05,66.54,1.268,0.414,0.055,0.0738
0,S1,0,2026-05-17 23:52:54,0,timeout,120.17,0.025,-1,0.977,1.385,4.38,103.54,0.493,0.624,0.0399,0.0314
0,S1,0,2026-05-17 23:54:31,0,ped_too_close,79.59,0.093,-1,0.475,1.326,7.09,102.96,0.86,0.518,0.0538,0.0439
0,S1,0,2026-05-17 23:56:49,0,timeout,120.21,0.043,-1,0.977,1.385,14.59,111.48,0.495,0.623,0.0395,0.036
0,S1,0,2026-05-17 23:59:07,0,timeout,120.2,0.01,-1,0.977,1.385,4.71,98.75,0.494,0.625,0.0394,0.0376
0,S1,0,2026-05-18 00:01:24,0,timeout,120.21,0.066,-1,0.975,1.385,15.93,104.32,0.495,0.621,0.0404,0.0398
0,S1,0,2026-05-18 00:03:42,0,timeout,120.19,0.1,-1,0.978,1.379,5.4,101.32,0.493,0.626,0.0393,0.0299
0,S1,0,2026-05-18 00:05:59,0,timeout,120.0,0.022,-1,0.975,1.385,5.69,100.54,0.494,0.623,0.04,0.0389
0,S1,0,2026-05-18 00:07:06,0,ped_too_close,49.8,0.108,-1,0.322,1.259,3.05,93.98,1.274,0.401,0.0518,0.0717
0,S1,0,2026-05-18 00:09:24,0,timeout,120.09,0.042,-1,0.975,1.385,12.17,116.23,0.496,0.623,0.0397,0.0363
0,S1,0,2026-05-18 00:11:41,0,timeout,120.0,0.082,-1,0.973,1.385,13.64,105.87,0.496,0.621,0.0403,0.0384
0,S1,0,2026-05-18 00:12:49,0,ped_too_close,50.0,0.059,-1,0.336,1.317,2.37,30.56,1.271,0.404,0.0533,0.0606
0,S1,0,2026-05-18 00:14:21,0,ped_too_close,74.99,0.175,-1,0.698,1.49,8.99,102.47,0.882,0.521,0.0543,0.0522
0,S1,0,2026-05-18 00:16:39,0,timeout,120.19,0.021,-1,0.978,1.385,4.17,101.95,0.495,0.624,0.04,0.0326
0,S1,0,2026-05-18 00:18:57,0,timeout,120.17,0.017,-1,0.978,1.385,4.6,103.78,0.493,0.625,0.0402,0.0304
0,S1,0,2026-05-18 00:21:14,0,timeout,120.16,0.058,-1,0.977,1.383,5.07,100.81,0.491,0.625,0.0403,0.0288
0,S1,0,2026-05-18 00:23:32,0,timeout,120.16,0.078,-1,0.983,1.384,4.87,136.43,0.505,0.625,0.0365,0.0284
0,S1,0,2026-05-18 00:25:49,0,timeout,120.2,0.035,-1,0.979,1.383,4.6,103.78,0.487,0.624,0.0369,0.0285
0,S1,0,2026-05-18 00:27:12,0,ped_too_close,66.19,0.125,-1,0.69,1.789,5.99,106.27,1.008,0.487,0.0572,0.0549
0,S1,0,2026-05-18 00:29:29,0,timeout,120.0,0.069,-1,0.981,1.382,4.13,102.2,0.486,0.625,0.0367,0.0286
0,S1,0,2026-05-18 00:31:46,0,timeout,120.2,0.036,-1,0.98,1.385,4.34,105.56,0.494,0.625,0.0398,0.0312
0,S1,0,2026-05-18 00:34:04,0,timeout,120.0,0.038,-1,0.977,1.385,16.17,111.03,0.496,0.624,0.04,0.033
0,S1,0,2026-05-18 00:36:21,0,timeout,120.0,0.015,-1,0.978,1.385,5.51,69.4,0.492,0.625,0.04,0.038
0,S1,0,2026-05-18 00:38:39,0,timeout,120.16,0.01,-1,0.977,1.385,4.62,102.35,0.494,0.625,0.0395,0.0358
0,S1,0,2026-05-18 00:40:55,0,ped_too_close,118.39,0.131,-1,0.917,1.415,6.3,102.55,0.601,0.603,0.0459,0.039
0,S1,0,2026-05-18 00:43:14,0,timeout,120.01,0.075,-1,0.982,1.385,4.3,101.04,0.501,0.625,0.0439,0.0285
0,S1,0,2026-05-18 00:45:31,0,timeout,120.19,0.043,-1,0.976,1.381,4.71,104.56,0.508,0.625,0.0395,0.0287
0,S1,0,2026-05-18 00:47:49,0,timeout,120.19,0.012,-1,0.979,1.385,4.14,103.78,0.495,0.624,0.0401,0.0306
0,S1,0,2026-05-18 00:50:06,0,timeout,120.19,0.177,-1,0.967,1.369,10.37,101.52,0.494,0.624,0.0402,0.0437
0,S1,0,2026-05-18 00:52:24,0,timeout,120.19,0.071,-1,0.983,1.382,4.87,102.84,0.504,0.625,0.0367,0.0286
0,S1,0,2026-05-18 00:54:25,0,ped_too_close,103.39,0.164,-1,0.853,1.415,5.83,100.6,0.673,0.583,0.0476,0.0465
0,S1,0,2026-05-18 00:56:44,0,timeout,120.19,0.058,-1,0.977,1.378,4.73,103.52,0.486,0.624,0.0379,0.0289
0,S1,0,2026-05-18 00:59:01,0,timeout,120.19,0.075,-1,0.984,1.385,3.85,102.46,0.507,0.625,0.0412,0.0284
0,S1,0,2026-05-18 01:01:19,0,timeout,120.2,0.074,-1,0.977,1.385,8.94,100.67,0.491,0.621,0.0388,0.0404
0,S1,0,2026-05-18 01:03:36,0,timeout,120.2,0.026,-1,0.976,1.383,4.8,101.81,0.49,0.625,0.0391,0.0315
0,S1,0,2026-05-18 01:05:54,0,timeout,120.2,0.081,-1,0.98,1.38,5.47,102.25,0.505,0.625,0.0416,0.0289
0,S1,0,2026-05-18 01:07:27,0,ped_too_close,75.59,0.126,-1,0.705,1.484,9.99,102.17,0.879,0.52,0.0568,0.0497
0,S1,0,2026-05-18 01:09:44,0,timeout,120.0,0.028,-1,0.977,1.385,5.86,102.22,0.495,0.624,0.0403,0.0331
0,S1,0,2026-05-18 01:12:01,0,timeout,120.0,0.156,-1,0.965,1.371,9.45,101.38,0.5,0.621,0.0414,0.0377
0,ST_MPC_filter,0,2026-05-18 12:13:37,0,timeout,120.2,0.149,-1,0.971,1.371,9.42,101.61,0.495,0.621,0.0403,0.0393
0,ST_MPC_filter,0,2026-05-18 12:15:54,0,timeout,120.2,0.05,-1,0.949,1.367,8.89,101.04,0.449,0.624,0.0364,0.029
0,ST_MPC_filter,0,2026-05-18 12:18:11,0,timeout,120.2,0.003,-1,0.98,1.385,4.46,101.27,0.493,0.624,0.0392,0.0302
0,ST_MPC_filter,0,2026-05-18 12:19:19,0,ped_too_close,49.79,0.065,-1,0.327,1.29,2.77,103.05,1.274,0.402,0.0532,0.0606
0,ST_MPC_filter,0,2026-05-18 12:28:40,0,ped_too_close,50.29,0.048,-1,0.342,1.348,6.36,103.89,1.278,0.415,0.0582,0.0863
0,ST_MPC_filter,0,2026-05-18 12:47:52,0,timeout,120.23,0.234,-1,0.963,1.371,19.75,118.26,0.537,0.617,0.0413,0.0264
0,ST_MPC_filter,0,2026-05-18 12:49:26,0,ped_too_close,76.59,0.238,-1,0.697,1.455,13.77,103.91,0.881,0.516,0.053,0.041
0,ST_MPC_filter,0,2026-05-18 12:50:32,0,ped_too_close,50.44,0.063,-1,0.386,1.516,6.27,101.31,1.292,0.419,0.0528,0.0697
0,ST_MPC_filter,0,2026-05-18 12:51:40,0,ped_too_close,50.78,0.23,-1,0.357,1.392,5.18,103.22,1.264,0.402,0.0595,0.0766
0,ST_MPC_filter,0,2026-05-18 12:53:57,0,timeout,120.01,0.015,-1,0.979,1.385,7.51,101.11,0.493,0.625,0.0397,0.0293
0,ST_MPC_filter,0,2026-05-18 12:56:14,0,timeout,120.01,0.491,-1,0.973,1.38,8.12,107.17,0.534,0.621,0.0394,0.0256
0,ST_MPC_filter,0,2026-05-18 12:57:46,0,ped_too_close,74.38,0.07,-1,0.654,1.414,11.18,104.86,0.908,0.508,0.0599,0.0682
0,ST_MPC_filter,0,2026-05-18 12:59:17,0,ped_too_close,72.98,0.125,-1,0.7,1.559,11.58,108.3,0.915,0.5,0.0553,0.0534
0,ST_MPC_filter,0,2026-05-18 13:01:37,0,timeout,120.01,0.283,-1,0.965,1.371,16.9,112.02,0.524,0.622,0.0448,0.0268
0,ST_MPC_filter,0,2026-05-18 13:03:55,0,timeout,120.12,0.147,-1,0.971,1.385,6.36,103.68,0.498,0.622,0.0407,0.0314
0,ST_MPC_filter,0,2026-05-18 13:05:01,0,ped_too_close,48.99,0.105,-1,0.294,1.137,3.76,100.84,1.278,0.399,0.0536,0.0648
0,ST_MPC_filter,0,2026-05-18 13:06:11,0,ped_too_close,51.6,0.104,-1,0.396,1.525,5.92,103.22,1.248,0.415,0.0582,0.0616
0,ST_MPC_filter,0,2026-05-18 13:07:19,0,ped_too_close,51.78,0.108,-1,0.395,1.533,4.92,101.01,1.259,0.409,0.0581,0.079
0,ST_MPC_filter,0,2026-05-18 13:09:02,0,ped_too_close,87.59,0.162,-1,0.682,1.324,15.8,109.75,0.859,0.541,0.0507,0.0421
0,ST_MPC_filter,0,2026-05-18 13:11:22,0,timeout,120.02,0.238,-1,0.955,1.368,19.08,107.72,0.507,0.622,0.0402,0.0341
0,ST_MPC_filter,0,2026-05-18 13:13:39,0,timeout,120.13,0.051,-1,0.959,1.365,18.54,113.04,0.514,0.616,0.0439,0.0372
0,ST_MPC_filter,0,2026-05-18 13:15:57,0,timeout,120.2,0.528,-1,0.975,1.371,7.68,105.59,0.54,0.621,0.0383,0.0266
0,ST_MPC_filter,0,2026-05-18 13:18:14,0,timeout,120.14,0.367,-1,0.973,1.379,8.61,106.42,0.506,0.62,0.0394,0.0319
0,ST_MPC_filter,0,2026-05-18 13:19:22,0,ped_too_close,50.3,0.033,-1,0.346,1.376,5.06,106.87,1.274,0.419,0.0542,0.0843
0,ST_MPC_filter,0,2026-05-18 13:21:39,0,timeout,120.2,0.361,-1,0.977,1.385,7.91,103.85,0.505,0.618,0.0433,0.0263
0,ST_MPC_filter,0,2026-05-18 13:58:23,0,ped_too_close,50.0,0.079,-1,0.336,1.326,4.64,102.41,1.269,0.404,0.0535,0.0587
0,ST_MPC_filter,0,2026-05-18 14:24:30,0,ped_too_close,48.5,0.101,-1,0.297,1.107,4.49,106.33,1.282,0.381,0.0537,0.0618
0,ST_MPC_filter,0,2026-05-18 14:56:29,0,ped_too_close,188.19,0.172,-1,1.054,1.385,3.93,102.67,0.446,0.651,0.039,0.0466
0,ST_MPC_filter,0,2026-05-18 15:03:44,1,,56.39,0.354,-1,0.31,1.141,2.98,37.74,1.135,0.443,0.07,0.0585
0,ST_MPC_filter,0,2026-05-18 15:04:59,1,,52.73,0.339,-1,0.267,1.02,3.65,86.72,1.197,0.424,0.073,0.0607
0,ST_MPC_filter,0,2026-05-18 15:43:48,1,,52.53,0.527,-1,0.159,0.473,2.99,74.6,1.179,0.376,0.0667,0.0705
0,ST_MPC_filter,0,2026-05-18 16:10:20,1,,52.01,0.545,-1,0.114,0.408,2.87,80.4,1.204,0.319,0.0676,0.0821
0,ST_MPC_filter,0,2026-05-18 16:15:26,0,timeout,120.0,0.362,-1,0.914,1.239,3.99,74.73,0.565,0.627,0.034,0.0245
0,ST_MPC_filter,0,2026-05-18 16:31:26,1,,187.2,0.316,-1,0.997,1.612,3.83,102.54,0.497,0.662,0.036,0.0443
